 #         t_pb[s]        <L_e>[B/s]       <L_ae>[B/s]        <L_x>[B/s]        <E_e>[MeV]       <E_ae>[MeV]        <E_x>[MeV]    L_e(pole)[B/s]   L_ae(pole)[B/s]    L_x(pole)[B/s]    E_e(pole)[MeV]   E_ae(pole)[MeV]    E_x(pole)[MeV]     L_e(equ)[B/s]    L_ae(equ)[B/s]     L_x(equ)[B/s]     E_e(equ)[MeV]    E_ae(equ)[MeV]     E_x(equ)[MeV]
   4.119025469E-01   1.332159298E-01   1.413355647E-01   1.508202386E-01   9.682652495E+00   1.297545525E+01   1.565633362E+01   3.339069811E-01   3.142461682E-01   3.311483150E-01   1.019727760E+01   1.397022150E+01   1.648160951E+01   7.576202099E-02   8.998718519E-02   8.943345989E-02   9.110483214E+00   1.214768014E+01   1.457699880E+01
   4.139035642E-01   1.328088638E-01   1.372909900E-01   1.497342817E-01   9.665157079E+00   1.291549846E+01   1.563170896E+01   3.366063046E-01   3.244840751E-01   3.657952887E-01   9.917042929E+00   1.383088066E+01   1.671360406E+01   7.002787642E-02   9.292565306E-02   8.844336662E-02   9.084382451E+00   1.261240709E+01   1.532009097E+01
   4.159045517E-01   1.328324252E-01   1.374426991E-01   1.503135169E-01   9.680749747E+00   1.287110503E+01   1.565616766E+01   3.389599517E-01   3.226084897E-01   3.501631034E-01   1.017888245E+01   1.407599514E+01   1.620202687E+01   7.395020797E-02   8.213234331E-02   8.131964903E-02   9.187295198E+00   1.219868520E+01   1.462062750E+01
   4.179055393E-01   1.324192586E-01   1.402596352E-01   1.504747385E-01   9.698049453E+00   1.297192705E+01   1.566900703E+01   3.393345306E-01   3.350759063E-01   3.331330798E-01   1.001422286E+01   1.390485184E+01   1.604087422E+01   8.372788578E-02   8.368394668E-02   9.098355174E-02   9.408092960E+00   1.252206240E+01   1.484175939E+01
   4.199065566E-01   1.317417903E-01   1.358505043E-01   1.489347048E-01   9.676779839E+00   1.291253966E+01   1.563234217E+01   3.450972718E-01   3.102967340E-01   3.269599723E-01   1.000779729E+01   1.423165460E+01   1.597416427E+01   7.029606308E-02   8.775891616E-02   8.617267875E-02   8.921750733E+00   1.247477362E+01   1.471779164E+01
   4.219075739E-01   1.302118551E-01   1.367302560E-01   1.486552784E-01   9.672789998E+00   1.287505601E+01   1.564324407E+01   3.338893321E-01   2.975732142E-01   2.907087364E-01   1.025220268E+01   1.308916905E+01   1.657489479E+01   7.711555329E-02   8.396877760E-02   8.655506863E-02   9.010798632E+00   1.212487400E+01   1.507552094E+01
   4.238629341E-01   1.316767334E-01   1.388152866E-01   1.499496704E-01   9.709610014E+00   1.296833152E+01   1.567859178E+01   2.922270076E-01   2.794701468E-01   3.439735352E-01   9.800442033E+00   1.310207702E+01   1.607765148E+01   7.364598932E-02   8.372051163E-02   8.546008594E-02   9.114216093E+00   1.233949086E+01   1.512151258E+01
   4.258639514E-01   1.304353564E-01   1.348698124E-01   1.482939915E-01   9.686966731E+00   1.293754180E+01   1.565336964E+01   3.411473484E-01   3.158622255E-01   3.323592134E-01   1.013189335E+01   1.433931577E+01   1.675202554E+01   6.794936204E-02   8.602247849E-02   8.674653443E-02   9.239193648E+00   1.239148228E+01   1.487692958E+01
   4.278649688E-01   1.310141512E-01   1.342053879E-01   1.478340664E-01   9.698139208E+00   1.289137517E+01   1.563047080E+01   3.500116712E-01   3.196385593E-01   3.306968492E-01   1.031574583E+01   1.388859096E+01   1.668168970E+01   7.881767145E-02   8.747222422E-02   9.111550884E-02   9.035979950E+00   1.224005008E+01   1.509090256E+01
   4.297960401E-01   1.315552972E-01   1.366394187E-01   1.489777700E-01   9.726438598E+00   1.294179207E+01   1.566113309E+01   3.370518641E-01   3.146882328E-01   3.546185930E-01   1.016932260E+01   1.360804257E+01   1.623755273E+01   7.846266378E-02   8.506147117E-02   8.957837418E-02   9.271733121E+00   1.208831237E+01   1.521593054E+01
   4.317970574E-01   1.302409131E-01   1.334014038E-01   1.477997253E-01   9.701742796E+00   1.296092693E+01   1.565508428E+01   3.463798847E-01   3.000832212E-01   3.379663286E-01   1.024976854E+01   1.376200342E+01   1.646826931E+01   7.481080802E-02   8.040318368E-02   8.592493700E-02   8.987295796E+00   1.218499031E+01   1.527039244E+01
   4.337980747E-01   1.303945465E-01   1.341252630E-01   1.473293178E-01   9.706604989E+00   1.292727724E+01   1.563721646E+01   3.126337106E-01   3.166884448E-01   3.425179268E-01   9.783833659E+00   1.358948188E+01   1.619336788E+01   7.729532004E-02   8.626102876E-02   9.179152796E-02   9.156198318E+00   1.239749809E+01   1.496490962E+01
   4.357990324E-01   1.301090632E-01   1.347226396E-01   1.471551891E-01   9.733965266E+00   1.295092021E+01   1.566177098E+01   3.471003497E-01   3.159681896E-01   3.469198752E-01   1.036799962E+01   1.415857810E+01   1.707144671E+01   6.950626012E-02   8.238833292E-02   8.826883341E-02   9.238628486E+00   1.179130059E+01   1.526822545E+01
   4.378000498E-01   1.291857375E-01   1.351026800E-01   1.472566436E-01   9.719222965E+00   1.298186115E+01   1.567931702E+01   3.528241233E-01   3.179316707E-01   3.785699733E-01   1.019556434E+01   1.357931396E+01   1.657150446E+01   7.419659546E-02   7.758183724E-02   9.309152776E-02   9.141641171E+00   1.204845582E+01   1.522645602E+01
   4.398010671E-01   1.283800706E-01   1.319284781E-01   1.459898485E-01   9.706230979E+00   1.295350113E+01   1.565702469E+01   2.927420098E-01   3.313574822E-01   3.574329323E-01   1.023906588E+01   1.389654615E+01   1.719941754E+01   7.071793613E-02   8.710614658E-02   8.702656866E-02   9.066954413E+00   1.220955025E+01   1.540461528E+01
   4.416703582E-01   1.283334382E-01   1.340205382E-01   1.461113414E-01   9.739915759E+00   1.294943168E+01   1.566474808E+01   3.333728969E-01   3.121885356E-01   3.057252151E-01   1.015297145E+01   1.370952802E+01   1.608303452E+01   6.453271460E-02   8.184416606E-02   8.779029124E-02   9.108305759E+00   1.231543831E+01   1.532507484E+01
   4.436713457E-01   1.285594952E-01   1.346444633E-01   1.465922882E-01   9.723649752E+00   1.302798079E+01   1.566891778E+01   3.319009676E-01   3.145016074E-01   3.701441852E-01   9.968850874E+00   1.388185627E+01   1.665803523E+01   7.375396296E-02   8.049964176E-02   9.318039326E-02   9.264205574E+00   1.255957015E+01   1.547147481E+01
   4.456723630E-01   1.281251964E-01   1.316004917E-01   1.451784245E-01   9.722413387E+00   1.297289842E+01   1.565867166E+01   3.353040157E-01   3.142553597E-01   3.220220525E-01   1.026444832E+01   1.391918721E+01   1.633829082E+01   6.960136831E-02   8.022919217E-02   8.551555807E-02   9.261652079E+00   1.223944282E+01   1.482049014E+01
